ScenarioID,Iteration,Timestep,FlowGroupID,TransitionTypeID,Amount
128,1,2019,LULC: Mortality [Type],Fire: Low Severity,2088941.5577920808
128,1,2019,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,68379574.04799746
128,1,2019,LULC: Mortality [Type],Forest Harvest: Forest Selection,2443434.8396718428
128,1,2019,LULC: Mortality [Type],Ag Expansion: Pasture,433484.8007575974
128,1,2019,LULC: Mortality [Type],Ag Expansion: Cropland,459450.4073934784
128,1,2019,Net Biome Productivity,Urbanization: Open,-3053914.167822326
128,1,2019,Net Biome Productivity,Urbanization: Low,-2209184.3156761914
128,1,2019,Net Biome Productivity,Urbanization: Medium,-1378746.8883829296
128,1,2019,Net Biome Productivity,Urbanization: High,-459171.2208729249
128,1,2019,Net Biome Productivity,Fire: High Severity,-808542.8483510765
128,1,2019,Net Biome Productivity,Fire: Medium Severity,-583026.4615665302
128,1,2019,Net Biome Productivity,Fire: Low Severity,-901462.694266675
128,1,2019,Net Biome Productivity,Forest Harvest: Forest Clearcut,-75249707.60067813
128,1,2019,Net Biome Productivity,Forest Harvest: Forest Selection,-2483577.090268381
128,1,2019,Net Biome Productivity,Ag Expansion: Pasture,-1886115.1593104634
128,1,2019,Net Biome Productivity,Ag Expansion: Cropland,-1911737.6897290717
128,1,2020,LULC: Harvest [Type],Urbanization: Open,1393699.8361752478
128,1,2020,LULC: Harvest [Type],Urbanization: Low,947881.8016865309
128,1,2020,LULC: Harvest [Type],Urbanization: Medium,584191.582695607
128,1,2020,LULC: Harvest [Type],Urbanization: High,160811.6621187329
128,1,2020,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,84703623.05316736
128,1,2020,LULC: Harvest [Type],Forest Harvest: Forest Selection,2857768.4042565036
128,1,2020,LULC: Harvest [Type],Ag Expansion: Pasture,978934.3960573865
128,1,2020,LULC: Harvest [Type],Ag Expansion: Cropland,966702.0795318959
128,1,2020,LULC: Emission [Type],Urbanization: Open,3365986.6269180034
128,1,2020,LULC: Emission [Type],Urbanization: Low,2336009.813767835
128,1,2020,LULC: Emission [Type],Urbanization: Medium,1414846.0562951106
128,1,2020,LULC: Emission [Type],Urbanization: High,390189.7088450164
128,1,2020,LULC: Emission [Type],Fire: High Severity,14892381.023698026
128,1,2020,LULC: Emission [Type],Fire: Medium Severity,9429156.989110583
128,1,2020,LULC: Emission [Type],Fire: Low Severity,13062387.61550961
128,1,2020,LULC: Emission [Type],Ag Expansion: Pasture,1040156.898516344
128,1,2020,LULC: Emission [Type],Ag Expansion: Cropland,1223956.46251283
128,1,2020,LULC: Transfer [Type],Fire: High Severity,29459561.817681644
128,1,2020,LULC: Transfer [Type],Fire: Medium Severity,10705685.490700861
128,1,2020,LULC: Transfer [Type],Fire: Low Severity,9130626.897897312
128,1,2020,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,9452566.668820465
128,1,2020,LULC: Mortality [Type],Fire: High Severity,32652587.151565984
128,1,2020,LULC: Mortality [Type],Fire: Medium Severity,21508516.641983103
128,1,2020,LULC: Mortality [Type],Fire: Low Severity,30645825.388738785
128,1,2020,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,76127494.59446277
128,1,2020,LULC: Mortality [Type],Forest Harvest: Forest Selection,2787322.634390147
128,1,2020,LULC: Mortality [Type],Ag Expansion: Pasture,462192.6941332987
128,1,2020,LULC: Mortality [Type],Ag Expansion: Cropland,524733.7939620262
128,1,2020,Net Biome Productivity,Urbanization: Open,-4759686.463093251
128,1,2020,Net Biome Productivity,Urbanization: Low,-3283891.615454366
128,1,2020,Net Biome Productivity,Urbanization: Medium,-1999037.6389907177
128,1,2020,Net Biome Productivity,Urbanization: High,-551001.3709637492
128,1,2020,Net Biome Productivity,Fire: High Severity,-14892381.023698026
128,1,2020,Net Biome Productivity,Fire: Medium Severity,-9429156.989110583
128,1,2020,Net Biome Productivity,Fire: Low Severity,-13062387.61550961
128,1,2020,Net Biome Productivity,Forest Harvest: Forest Clearcut,-84703623.05316736
128,1,2020,Net Biome Productivity,Forest Harvest: Forest Selection,-2857768.4042565036
128,1,2020,Net Biome Productivity,Ag Expansion: Pasture,-2019091.2945737306
128,1,2020,Net Biome Productivity,Ag Expansion: Cropland,-2190658.5420447257
138,1,2002,LULC: Harvest [Type],Urbanization: Open,813520.6620874954
138,1,2002,LULC: Harvest [Type],Urbanization: Low,594939.8696899414
138,1,2002,LULC: Harvest [Type],Urbanization: Medium,345944.103628695
138,1,2002,LULC: Harvest [Type],Urbanization: High,73811.67976856232
138,1,2002,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,29783612.45815318
138,1,2002,LULC: Harvest [Type],Forest Harvest: Forest Selection,2227026.822387539
138,1,2002,LULC: Harvest [Type],Ag Expansion: Pasture,401751.1677289009
138,1,2002,LULC: Harvest [Type],Ag Expansion: Cropland,278929.7117039934
138,1,2002,LULC: Emission [Type],Urbanization: Open,2436242.8372125975
138,1,2002,LULC: Emission [Type],Urbanization: Low,1809311.77772991
138,1,2002,LULC: Emission [Type],Urbanization: Medium,1025318.46662276
138,1,2002,LULC: Emission [Type],Urbanization: High,207026.12541547976
138,1,2002,LULC: Emission [Type],Fire: High Severity,4592964.448967265
138,1,2002,LULC: Emission [Type],Fire: Medium Severity,2526039.8697949457
138,1,2002,LULC: Emission [Type],Fire: Low Severity,3630792.621301419
138,1,2002,LULC: Emission [Type],Ag Expansion: Pasture,450219.13172956207
138,1,2002,LULC: Emission [Type],Ag Expansion: Cropland,315008.0581456829
138,1,2002,LULC: Transfer [Type],Fire: High Severity,6683472.433839384
138,1,2002,LULC: Transfer [Type],Fire: Medium Severity,2178113.6420406224
138,1,2002,LULC: Transfer [Type],Fire: Low Severity,2018221.8041700579
138,1,2002,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,3481467.64556364
138,1,2002,LULC: Mortality [Type],Fire: High Severity,6981339.913777368
138,1,2002,LULC: Mortality [Type],Fire: Medium Severity,4044587.1604679464
138,1,2002,LULC: Mortality [Type],Fire: Low Severity,5908416.341159675
138,1,2002,LULC: Mortality [Type],Insect: High Severity,5446970.777208656
138,1,2002,LULC: Mortality [Type],Insect: Medium Severity,2363257.632585361
138,1,2002,LULC: Mortality [Type],Insect: Low Severity,4994645.603266211
138,1,2002,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,32235096.787502434
138,1,2002,LULC: Mortality [Type],Forest Harvest: Forest Selection,2301699.5533658564
138,1,2002,LULC: Mortality [Type],Ag Expansion: Pasture,212237.88974434137
138,1,2002,LULC: Mortality [Type],Ag Expansion: Cropland,152418.0195093155
138,1,2002,Net Biome Productivity,Urbanization: Open,-3249763.499300093
138,1,2002,Net Biome Productivity,Urbanization: Low,-2404251.6474198517
138,1,2002,Net Biome Productivity,Urbanization: Medium,-1371262.570251455
138,1,2002,Net Biome Productivity,Urbanization: High,-280837.8051840421
138,1,2002,Net Biome Productivity,Fire: High Severity,-4592964.448967265
138,1,2002,Net Biome Productivity,Fire: Medium Severity,-2526039.8697949457
138,1,2002,Net Biome Productivity,Fire: Low Severity,-3630792.621301419
138,1,2002,Net Biome Productivity,Forest Harvest: Forest Clearcut,-29783612.45815318
138,1,2002,Net Biome Productivity,Forest Harvest: Forest Selection,-2227026.822387539
138,1,2002,Net Biome Productivity,Ag Expansion: Pasture,-851970.299458463
138,1,2002,Net Biome Productivity,Ag Expansion: Cropland,-593937.7698496763
138,1,2003,LULC: Harvest [Type],Urbanization: Open,868794.7608725528
138,1,2003,LULC: Harvest [Type],Urbanization: Low,576612.0616985225
138,1,2003,LULC: Harvest [Type],Urbanization: Medium,267438.47631573165
138,1,2003,LULC: Harvest [Type],Urbanization: High,86419.62913077544
138,1,2003,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,32717176.34829019
138,1,2003,LULC: Harvest [Type],Forest Harvest: Forest Selection,2445265.1760265063
138,1,2003,LULC: Harvest [Type],Ag Expansion: Pasture,414252.2595665743
138,1,2003,LULC: Harvest [Type],Ag Expansion: Cropland,245391.93279727612
138,1,2003,LULC: Emission [Type],Urbanization: Open,2500335.589075674
138,1,2003,LULC: Emission [Type],Urbanization: Low,1691117.1643408749
138,1,2003,LULC: Emission [Type],Urbanization: Medium,835627.3452889313
138,1,2003,LULC: Emission [Type],Urbanization: High,241006.26869717552
138,1,2003,LULC: Emission [Type],Fire: High Severity,4790623.709276554
138,1,2003,LULC: Emission [Type],Fire: Medium Severity,2867998.32287301
138,1,2003,LULC: Emission [Type],Fire: Low Severity,3847209.22017907
138,1,2003,LULC: Emission [Type],Ag Expansion: Pasture,466459.6340406491
138,1,2003,LULC: Emission [Type],Ag Expansion: Cropland,298042.283486282
138,1,2003,LULC: Transfer [Type],Fire: High Severity,8731719.471912289
138,1,2003,LULC: Transfer [Type],Fire: Medium Severity,2992566.741498542
138,1,2003,LULC: Transfer [Type],Fire: Low Severity,2466739.6301707006
138,1,2003,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,3723455.1147591104
138,1,2003,LULC: Mortality [Type],Fire: High Severity,9615407.107497942
138,1,2003,LULC: Mortality [Type],Fire: Medium Severity,5981883.043324371
138,1,2003,LULC: Mortality [Type],Fire: Low Severity,8292087.636788497
138,1,2003,LULC: Mortality [Type],Insect: High Severity,7340383.391226441
138,1,2003,LULC: Mortality [Type],Insect: Medium Severity,3919933.7222135416
138,1,2003,LULC: Mortality [Type],Insect: Low Severity,8270110.174272827
138,1,2003,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,34417007.386839636
138,1,2003,LULC: Mortality [Type],Forest Harvest: Forest Selection,2392483.40204972
138,1,2003,LULC: Mortality [Type],Ag Expansion: Pasture,225265.63988991722
138,1,2003,LULC: Mortality [Type],Ag Expansion: Cropland,140826.56261247944
138,1,2003,Net Biome Productivity,Urbanization: Open,-3369130.349948227
138,1,2003,Net Biome Productivity,Urbanization: Low,-2267729.2260393975
138,1,2003,Net Biome Productivity,Urbanization: Medium,-1103065.821604663
138,1,2003,Net Biome Productivity,Urbanization: High,-327425.89782795095
138,1,2003,Net Biome Productivity,Fire: High Severity,-4790623.709276554
138,1,2003,Net Biome Productivity,Fire: Medium Severity,-2867998.32287301
138,1,2003,Net Biome Productivity,Fire: Low Severity,-3847209.22017907
138,1,2003,Net Biome Productivity,Forest Harvest: Forest Clearcut,-32717176.34829019
138,1,2003,Net Biome Productivity,Forest Harvest: Forest Selection,-2445265.1760265063
138,1,2003,Net Biome Productivity,Ag Expansion: Pasture,-880711.8936072234
138,1,2003,Net Biome Productivity,Ag Expansion: Cropland,-543434.2162835582
138,1,2004,LULC: Harvest [Type],Urbanization: Open,848681.7160090504
138,1,2004,LULC: Harvest [Type],Urbanization: Low,636947.3447017209
138,1,2004,LULC: Harvest [Type],Urbanization: Medium,351491.29302456876
138,1,2004,LULC: Harvest [Type],Urbanization: High,96036.77422352908
138,1,2004,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,35671897.66475396
138,1,2004,LULC: Harvest [Type],Forest Harvest: Forest Selection,2509231.9254859653
138,1,2004,LULC: Harvest [Type],Ag Expansion: Pasture,540667.264700679
138,1,2004,LULC: Harvest [Type],Ag Expansion: Cropland,284918.1717881275
138,1,2004,LULC: Emission [Type],Urbanization: Open,2380817.272780192
138,1,2004,LULC: Emission [Type],Urbanization: Low,1850000.0382265972
138,1,2004,LULC: Emission [Type],Urbanization: Medium,970693.448737676
138,1,2004,LULC: Emission [Type],Urbanization: High,298248.7875331795
138,1,2004,LULC: Emission [Type],Fire: High Severity,2808139.272871991
138,1,2004,LULC: Emission [Type],Fire: Medium Severity,1477522.8850974895
138,1,2004,LULC: Emission [Type],Fire: Low Severity,2042706.859526866
138,1,2004,LULC: Emission [Type],Ag Expansion: Pasture,592558.362749325
138,1,2004,LULC: Emission [Type],Ag Expansion: Cropland,341017.4666883277
138,1,2004,LULC: Transfer [Type],Fire: High Severity,5002997.019032455
138,1,2004,LULC: Transfer [Type],Fire: Medium Severity,1447369.1436099077
138,1,2004,LULC: Transfer [Type],Fire: Low Severity,1245365.2541478702
138,1,2004,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4064625.297324159
138,1,2004,LULC: Mortality [Type],Fire: High Severity,5640945.3643811075
138,1,2004,LULC: Mortality [Type],Fire: Medium Severity,2971363.50648079
138,1,2004,LULC: Mortality [Type],Fire: Low Severity,4357083.957494672
138,1,2004,LULC: Mortality [Type],Insect: High Severity,5536722.336723666
138,1,2004,LULC: Mortality [Type],Insect: Medium Severity,5559759.573545812
138,1,2004,LULC: Mortality [Type],Insect: Low Severity,8145771.318236619
138,1,2004,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,37111850.6914834
138,1,2004,LULC: Mortality [Type],Forest Harvest: Forest Selection,2593335.920556872
138,1,2004,LULC: Mortality [Type],Ag Expansion: Pasture,279947.9818498549
138,1,2004,LULC: Mortality [Type],Ag Expansion: Cropland,162784.70938313604
138,1,2004,Net Biome Productivity,Urbanization: Open,-3229498.988789242
138,1,2004,Net Biome Productivity,Urbanization: Low,-2486947.382928318
138,1,2004,Net Biome Productivity,Urbanization: Medium,-1322184.7417622448
138,1,2004,Net Biome Productivity,Urbanization: High,-394285.5617567086
138,1,2004,Net Biome Productivity,Fire: High Severity,-2808139.272871991
138,1,2004,Net Biome Productivity,Fire: Medium Severity,-1477522.8850974895
138,1,2004,Net Biome Productivity,Fire: Low Severity,-2042706.859526866
138,1,2004,Net Biome Productivity,Forest Harvest: Forest Clearcut,-35671897.66475396
138,1,2004,Net Biome Productivity,Forest Harvest: Forest Selection,-2509231.9254859653
138,1,2004,Net Biome Productivity,Ag Expansion: Pasture,-1133225.627450004
138,1,2004,Net Biome Productivity,Ag Expansion: Cropland,-625935.6384764552
138,1,2005,LULC: Harvest [Type],Urbanization: Open,831155.0657200639
138,1,2005,LULC: Harvest [Type],Urbanization: Low,629165.4401037329
138,1,2005,LULC: Harvest [Type],Urbanization: Medium,256985.4695560727
138,1,2005,LULC: Harvest [Type],Urbanization: High,142428.65445255805
138,1,2005,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,36187282.06110113
138,1,2005,LULC: Harvest [Type],Forest Harvest: Forest Selection,1998806.8342600323
138,1,2005,LULC: Harvest [Type],Ag Expansion: Pasture,535798.7802174205
138,1,2005,LULC: Harvest [Type],Ag Expansion: Cropland,314284.95181699994
138,1,2005,LULC: Emission [Type],Urbanization: Open,2326062.3096316066
138,1,2005,LULC: Emission [Type],Urbanization: Low,1744512.3381686003
138,1,2005,LULC: Emission [Type],Urbanization: Medium,737663.2157977398
138,1,2005,LULC: Emission [Type],Urbanization: High,429444.2235475334
138,1,2005,LULC: Emission [Type],Fire: High Severity,698905.4349284759
138,1,2005,LULC: Emission [Type],Fire: Medium Severity,513513.5361263832
138,1,2005,LULC: Emission [Type],Fire: Low Severity,685182.8250788023
138,1,2005,LULC: Emission [Type],Ag Expansion: Pasture,586037.1015309566
138,1,2005,LULC: Emission [Type],Ag Expansion: Cropland,380163.0034847096
138,1,2005,LULC: Transfer [Type],Fire: High Severity,1400550.0556324897
138,1,2005,LULC: Transfer [Type],Fire: Medium Severity,588308.0247535397
138,1,2005,LULC: Transfer [Type],Fire: Low Severity,499918.1279551254
138,1,2005,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4191765.4313042588
138,1,2005,LULC: Mortality [Type],Fire: High Severity,1546428.914933756
138,1,2005,LULC: Mortality [Type],Fire: Medium Severity,1188860.9646048157
138,1,2005,LULC: Mortality [Type],Fire: Low Severity,1707191.5816740717
138,1,2005,LULC: Mortality [Type],Insect: High Severity,5748239.49285095
138,1,2005,LULC: Mortality [Type],Insect: Medium Severity,4996208.004648975
138,1,2005,LULC: Mortality [Type],Insect: Low Severity,7469513.769483463
138,1,2005,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,37480395.5929342
138,1,2005,LULC: Mortality [Type],Forest Harvest: Forest Selection,2001078.8291017197
138,1,2005,LULC: Mortality [Type],Ag Expansion: Pasture,274363.18962901464
138,1,2005,LULC: Mortality [Type],Ag Expansion: Cropland,177993.9769412898
138,1,2005,Net Biome Productivity,Urbanization: Open,-3157217.3753516707
138,1,2005,Net Biome Productivity,Urbanization: Low,-2373677.778272333
138,1,2005,Net Biome Productivity,Urbanization: Medium,-994648.6853538125
138,1,2005,Net Biome Productivity,Urbanization: High,-571872.8780000915
138,1,2005,Net Biome Productivity,Fire: High Severity,-698905.4349284759
138,1,2005,Net Biome Productivity,Fire: Medium Severity,-513513.5361263832
138,1,2005,Net Biome Productivity,Fire: Low Severity,-685182.8250788023
138,1,2005,Net Biome Productivity,Forest Harvest: Forest Clearcut,-36187282.06110113
138,1,2005,Net Biome Productivity,Forest Harvest: Forest Selection,-1998806.8342600323
138,1,2005,Net Biome Productivity,Ag Expansion: Pasture,-1121835.881748377
138,1,2005,Net Biome Productivity,Ag Expansion: Cropland,-694447.9553017095
138,1,2006,LULC: Harvest [Type],Urbanization: Open,669053.6254362868
138,1,2006,LULC: Harvest [Type],Urbanization: Low,491188.321367799
138,1,2006,LULC: Harvest [Type],Urbanization: Medium,282625.3474002461
138,1,2006,LULC: Harvest [Type],Urbanization: High,67627.09249451049
138,1,2006,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,33171251.878877986
138,1,2006,LULC: Harvest [Type],Forest Harvest: Forest Selection,2155899.213087836
138,1,2006,LULC: Harvest [Type],Ag Expansion: Pasture,416843.89913765027
138,1,2006,LULC: Harvest [Type],Ag Expansion: Cropland,299062.8664396876
138,1,2006,LULC: Emission [Type],Urbanization: Open,1798077.4522789232
138,1,2006,LULC: Emission [Type],Urbanization: Low,1362568.3617321006
138,1,2006,LULC: Emission [Type],Urbanization: Medium,797938.7715261305
138,1,2006,LULC: Emission [Type],Urbanization: High,176707.6349864941
138,1,2006,LULC: Emission [Type],Fire: High Severity,679576.0439102675
138,1,2006,LULC: Emission [Type],Fire: Medium Severity,456764.0691932903
138,1,2006,LULC: Emission [Type],Fire: Low Severity,646261.2762131927
138,1,2006,LULC: Emission [Type],Ag Expansion: Pasture,450093.3564585854
138,1,2006,LULC: Emission [Type],Ag Expansion: Cropland,357698.72508189076
138,1,2006,LULC: Transfer [Type],Fire: High Severity,999300.7171733008
138,1,2006,LULC: Transfer [Type],Fire: Medium Severity,394059.9894088433
138,1,2006,LULC: Transfer [Type],Fire: Low Severity,331639.87657065643
138,1,2006,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4054762.706646322
138,1,2006,LULC: Mortality [Type],Fire: High Severity,1006484.5252514601
138,1,2006,LULC: Mortality [Type],Fire: Medium Severity,657738.7480417626
138,1,2006,LULC: Mortality [Type],Fire: Low Severity,1038837.853213838
138,1,2006,LULC: Mortality [Type],Insect: High Severity,10037370.545432327
138,1,2006,LULC: Mortality [Type],Insect: Medium Severity,3801474.081565875
138,1,2006,LULC: Mortality [Type],Insect: Low Severity,11022857.871758597
138,1,2006,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,34281044.296915054
138,1,2006,LULC: Mortality [Type],Forest Harvest: Forest Selection,2138697.5883062906
138,1,2006,LULC: Mortality [Type],Ag Expansion: Pasture,207041.1723089372
138,1,2006,LULC: Mortality [Type],Ag Expansion: Cropland,166700.3653240733
138,1,2006,Net Biome Productivity,Urbanization: Open,-2467131.07771521
138,1,2006,Net Biome Productivity,Urbanization: Low,-1853756.6830998994
138,1,2006,Net Biome Productivity,Urbanization: Medium,-1080564.1189263766
138,1,2006,Net Biome Productivity,Urbanization: High,-244334.72748100458
138,1,2006,Net Biome Productivity,Fire: High Severity,-679576.0439102675
138,1,2006,Net Biome Productivity,Fire: Medium Severity,-456764.0691932903
138,1,2006,Net Biome Productivity,Fire: Low Severity,-646261.2762131927
138,1,2006,Net Biome Productivity,Forest Harvest: Forest Clearcut,-33171251.878877986
138,1,2006,Net Biome Productivity,Forest Harvest: Forest Selection,-2155899.213087836
138,1,2006,Net Biome Productivity,Ag Expansion: Pasture,-866937.2555962356
138,1,2006,Net Biome Productivity,Ag Expansion: Cropland,-656761.5915215784
138,1,2007,LULC: Harvest [Type],Urbanization: Open,562020.0064161015
138,1,2007,LULC: Harvest [Type],Urbanization: Low,345610.8649188851
138,1,2007,LULC: Harvest [Type],Urbanization: Medium,190214.2634021616
138,1,2007,LULC: Harvest [Type],Urbanization: High,83335.88202707938
138,1,2007,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,35666329.88528044
138,1,2007,LULC: Harvest [Type],Forest Harvest: Forest Selection,2192949.9605389284
138,1,2007,LULC: Harvest [Type],Ag Expansion: Pasture,263907.98666084924
138,1,2007,LULC: Harvest [Type],Ag Expansion: Cropland,114602.85022842209
138,1,2007,LULC: Emission [Type],Urbanization: Open,1582365.4340202764
138,1,2007,LULC: Emission [Type],Urbanization: Low,979097.9661599369
138,1,2007,LULC: Emission [Type],Urbanization: Medium,607639.8689843925
138,1,2007,LULC: Emission [Type],Urbanization: High,246958.7002698132
138,1,2007,LULC: Emission [Type],Fire: High Severity,3539994.748473215
138,1,2007,LULC: Emission [Type],Fire: Medium Severity,1989713.029978138
138,1,2007,LULC: Emission [Type],Fire: Low Severity,2537438.637445178
138,1,2007,LULC: Emission [Type],Ag Expansion: Pasture,312528.52871820773
138,1,2007,LULC: Emission [Type],Ag Expansion: Cropland,175017.4008969578
138,1,2007,LULC: Transfer [Type],Fire: High Severity,5840829.709901895
138,1,2007,LULC: Transfer [Type],Fire: Medium Severity,1967373.765919235
138,1,2007,LULC: Transfer [Type],Fire: Low Severity,1569924.99163023
138,1,2007,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4144495.1219095928
138,1,2007,LULC: Mortality [Type],Fire: High Severity,6308185.487965587
138,1,2007,LULC: Mortality [Type],Fire: Medium Severity,3800391.527684859
138,1,2007,LULC: Mortality [Type],Fire: Low Severity,5004948.029665513
138,1,2007,LULC: Mortality [Type],Insect: High Severity,3633019.169991193
138,1,2007,LULC: Mortality [Type],Insect: Medium Severity,4914485.138716353
138,1,2007,LULC: Mortality [Type],Insect: Low Severity,6477611.088652552
138,1,2007,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,36043947.28943553
138,1,2007,LULC: Mortality [Type],Forest Harvest: Forest Selection,2181629.154726473
138,1,2007,LULC: Mortality [Type],Ag Expansion: Pasture,147675.54251504655
138,1,2007,LULC: Mortality [Type],Ag Expansion: Cropland,86907.17856127901
138,1,2007,Net Biome Productivity,Urbanization: Open,-2144385.4404363777
138,1,2007,Net Biome Productivity,Urbanization: Low,-1324708.831078822
138,1,2007,Net Biome Productivity,Urbanization: Medium,-797854.1323865541
138,1,2007,Net Biome Productivity,Urbanization: High,-330294.5822968926
138,1,2007,Net Biome Productivity,Fire: High Severity,-3539994.748473215
138,1,2007,Net Biome Productivity,Fire: Medium Severity,-1989713.029978138
138,1,2007,Net Biome Productivity,Fire: Low Severity,-2537438.637445178
138,1,2007,Net Biome Productivity,Forest Harvest: Forest Clearcut,-35666329.88528044
138,1,2007,Net Biome Productivity,Forest Harvest: Forest Selection,-2192949.9605389284
138,1,2007,Net Biome Productivity,Ag Expansion: Pasture,-576436.515379057
138,1,2007,Net Biome Productivity,Ag Expansion: Cropland,-289620.2511253799
138,1,2008,LULC: Harvest [Type],Urbanization: Open,518270.3154712104
138,1,2008,LULC: Harvest [Type],Urbanization: Low,342804.0703444724
138,1,2008,LULC: Harvest [Type],Urbanization: Medium,213590.62780556263
138,1,2008,LULC: Harvest [Type],Urbanization: High,47506.302183318294
138,1,2008,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,81307749.46100332
138,1,2008,LULC: Harvest [Type],Forest Harvest: Forest Selection,2385000.112263614
138,1,2008,LULC: Harvest [Type],Ag Expansion: Pasture,241900.59908524167
138,1,2008,LULC: Harvest [Type],Ag Expansion: Cropland,173990.37849790975
138,1,2008,LULC: Emission [Type],Urbanization: Open,1478539.5086743806
138,1,2008,LULC: Emission [Type],Urbanization: Low,991976.2031810386
138,1,2008,LULC: Emission [Type],Urbanization: Medium,624488.5112678602
138,1,2008,LULC: Emission [Type],Urbanization: High,141219.14785567037
138,1,2008,LULC: Emission [Type],Fire: High Severity,548515.1321170019
138,1,2008,LULC: Emission [Type],Fire: Medium Severity,382569.97613984253
138,1,2008,LULC: Emission [Type],Fire: Low Severity,526876.6737658371
138,1,2008,LULC: Emission [Type],Ag Expansion: Pasture,311127.22086551104
138,1,2008,LULC: Emission [Type],Ag Expansion: Cropland,266316.4104036981
138,1,2008,LULC: Transfer [Type],Fire: High Severity,947157.6912004318
138,1,2008,LULC: Transfer [Type],Fire: Medium Severity,351873.6573082366
138,1,2008,LULC: Transfer [Type],Fire: Low Severity,297743.79761475883
138,1,2008,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,9233138.816631025
138,1,2008,LULC: Mortality [Type],Fire: High Severity,1079259.3044173666
138,1,2008,LULC: Mortality [Type],Fire: Medium Severity,718253.5545865435
138,1,2008,LULC: Mortality [Type],Fire: Low Severity,1040648.0096390635
138,1,2008,LULC: Mortality [Type],Insect: High Severity,8879386.924368525
138,1,2008,LULC: Mortality [Type],Insect: Medium Severity,7683955.256224468
138,1,2008,LULC: Mortality [Type],Insect: Low Severity,7117322.980346208
138,1,2008,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,80341848.56710862
138,1,2008,LULC: Mortality [Type],Forest Harvest: Forest Selection,2388694.5034771073
138,1,2008,LULC: Mortality [Type],Ag Expansion: Pasture,145223.49684181408
138,1,2008,LULC: Mortality [Type],Ag Expansion: Cropland,120448.02247152495
138,1,2008,Net Biome Productivity,Urbanization: Open,-1996809.8241455911
138,1,2008,Net Biome Productivity,Urbanization: Low,-1334780.273525511
138,1,2008,Net Biome Productivity,Urbanization: Medium,-838079.1390734228
138,1,2008,Net Biome Productivity,Urbanization: High,-188725.45003898867
138,1,2008,Net Biome Productivity,Fire: High Severity,-548515.1321170019
138,1,2008,Net Biome Productivity,Fire: Medium Severity,-382569.97613984253
138,1,2008,Net Biome Productivity,Fire: Low Severity,-526876.6737658371
138,1,2008,Net Biome Productivity,Forest Harvest: Forest Clearcut,-81307749.46100332
138,1,2008,Net Biome Productivity,Forest Harvest: Forest Selection,-2385000.112263614
138,1,2008,Net Biome Productivity,Ag Expansion: Pasture,-553027.8199507527
138,1,2008,Net Biome Productivity,Ag Expansion: Cropland,-440306.78890160786
138,1,2009,LULC: Harvest [Type],Urbanization: Open,498782.13828469877
138,1,2009,LULC: Harvest [Type],Urbanization: Low,350976.4815530334
138,1,2009,LULC: Harvest [Type],Urbanization: Medium,232360.9163185448
138,1,2009,LULC: Harvest [Type],Urbanization: High,71599.04233045616
138,1,2009,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,71904093.13365152
138,1,2009,LULC: Harvest [Type],Forest Harvest: Forest Selection,1846129.2951030284
138,1,2009,LULC: Harvest [Type],Ag Expansion: Pasture,246605.77415123465
138,1,2009,LULC: Harvest [Type],Ag Expansion: Cropland,167110.4930859282
138,1,2009,LULC: Emission [Type],Urbanization: Open,1389045.2027294529
138,1,2009,LULC: Emission [Type],Urbanization: Low,981029.9093356528
138,1,2009,LULC: Emission [Type],Urbanization: Medium,646091.0219623282
138,1,2009,LULC: Emission [Type],Urbanization: High,187701.52566738444
138,1,2009,LULC: Emission [Type],Fire: High Severity,3486535.2003686647
138,1,2009,LULC: Emission [Type],Fire: Medium Severity,1945056.0634740875
138,1,2009,LULC: Emission [Type],Fire: Low Severity,2572080.943892588
138,1,2009,LULC: Emission [Type],Ag Expansion: Pasture,314954.4947035382
138,1,2009,LULC: Emission [Type],Ag Expansion: Cropland,248599.86068432528
138,1,2009,LULC: Transfer [Type],Fire: High Severity,6276752.644498736
