ScenarioID,Iteration,Timestep,FlowGroupID,Amount
128,1,2006,Transfer: Snag Branch -> AG Fast [Type],27817572.961024843
128,1,2006,Transfer: Snag Stem -> AG Medium [Type],27464522.265627734
128,1,2006,LULC: Harvest [Type],37657893.05404156
128,1,2006,LULC: Emission [Type],6815356.89358146
128,1,2006,LULC: Transfer [Type],5738997.077921083
128,1,2006,LULC: Mortality [Type],64409642.21334098
128,1,2006,Biomass Turnover: Total,915495274.5395662
128,1,2006,Decay: Total,180250967.34525236
128,1,2006,Emission: Total,1032202155.6410635
128,1,2006,Net Growth: Total,1238931547.3313568
128,1,2006,Transfer: Total,100214519.49747242
128,1,2006,Q10 Fast Flows,668906813.9128501
128,1,2006,Q10 Slow Flows,566242810.4115237
128,1,2006,Net Primary Productivity,1238931547.3313568
128,1,2006,Net Ecosystem Productivity,206729391.69029325
128,1,2006,Net Biome Productivity,162256141.74267024
128,1,2007,Biomass Turnover: Coarse Roots -> AG Fast [Type],28506396.531740993
128,1,2007,Biomass Turnover: Coarse Roots -> BG Fast [Type],28506396.531740993
128,1,2007,Biomass Turnover: Fine Roots -> AG Very Fast [Type],149736834.48148906
128,1,2007,Biomass Turnover: Fine Roots -> BG Very Fast [Type],149736834.48148906
128,1,2007,Biomass Turnover: Foliage -> AG Very Fast [Type],335686881.1974692
128,1,2007,Biomass Turnover: Merchantable -> Snag Stems [Type],51929767.65956589
128,1,2007,Biomass Turnover: Other Wood -> AG Fast [Type],135449768.19232073
128,1,2007,Biomass Turnover: Other Wood -> Snag Branches [Type],45149922.73077358
128,1,2007,Decay: AG Fast -> AG Slow [Type],38079569.99459891
128,1,2007,Decay: AG Medium -> AG Slow [Type],8909123.431203289
128,1,2007,Decay: AG Very Fast -> AG Slow [Type],89841645.28300796
128,1,2007,Decay: BG Fast -> BG Slow [Type],6567144.844032524
128,1,2007,Decay: BG Very Fast -> BG Slow [Type],25438749.274733935
128,1,2007,Decay: Snag Branch -> AG Slow [Type],3093063.4550056807
128,1,2007,Decay: Snag Stem -> AG Slow [Type],2732426.029522902
128,1,2007,Emission: AG Fast -> Atmosphere [Type],185828373.19673592
128,1,2007,Emission: AG Medium -> Atmosphere [Type],43583179.089139454
128,1,2007,Emission: AG Slow -> Atmosphere [Type],115989886.59225453
128,1,2007,Emission: AG Very Fast -> Atmosphere [Type],395798699.00973105
128,1,2007,Emission: BG Fast -> Atmosphere [Type],32048768.131161697
128,1,2007,Emission: BG Slow -> Atmosphere [Type],77484358.50725959
128,1,2007,Emission: BG Very Fast -> Atmosphere [Type],124202150.57896253
128,1,2007,Emission: Snag Branch -> Atmosphere [Type],15122900.431353154
128,1,2007,Emission: Snag Stem -> Atmosphere [Type],13334985.07187182
128,1,2007,Net Growth: Atmosphere -> Coarse Roots [Type],100628888.03273824
128,1,2007,Net Growth: Atmosphere -> Fine Roots [Type],283779205.94423354
128,1,2007,Net Growth: Atmosphere -> Foliage [Type],321814731.62008333
128,1,2007,Net Growth: Atmosphere -> Merchantable [Type],217119174.7772736
128,1,2007,Net Growth: Atmosphere -> Other Wood [Type],233296310.42483878
128,1,2007,Transfer: AG Slow -> BG Slow [Type],43577543.617410496
128,1,2007,Transfer: Snag Branch -> AG Fast [Type],27693126.299485803
128,1,2007,Transfer: Snag Stem -> AG Medium [Type],27499384.04167176
128,1,2007,LULC: Harvest [Type],39407590.40792044
128,1,2007,LULC: Emission [Type],11810648.630287748
128,1,2007,LULC: Transfer [Type],13505363.436927231
